response,rt_response,visibility,rt_visibility,correct_answer,category,subcategory,label,response_previous,rt_response_previous,visibility_previous,rt_visibility_previous,correct_answer_previous,category_previous,subcategory_previous,label_previous,sub,session,block
2,0.3103194236755371,1,0.3303157389163971,1.0,Nonliving_Things,Vehicles,car,2,0.4301006197929382,3,1.1903082132339478,1.0,Nonliving_Things,Vehicles,plane,sub-01,2,2
2,0.5300946831703186,3,0.2701910436153412,1.0,Nonliving_Things,Kitchen_Uten,coking-pot,2,0.3103194236755371,1,0.3303157389163971,1.0,Nonliving_Things,Vehicles,car,sub-01,2,2
1,0.6300995945930481,2,0.6603112816810608,1.0,Living_Things,Animals,rhino,2,0.5300946831703186,3,0.2701910436153412,1.0,Nonliving_Things,Kitchen_Uten,coking-pot,sub-01,2,2
2,0.7803183197975159,3,0.4203160107135772,1.0,Nonliving_Things,Vehicles,boat,1,0.6300995945930481,2,0.6603112816810608,1.0,Living_Things,Animals,rhino,sub-01,2,2
2,0.5003150105476379,1,0.3202666044235229,1.0,Living_Things,Birds,seagull,2,0.7803183197975159,3,0.4203160107135772,1.0,Nonliving_Things,Vehicles,boat,sub-01,2,2
2,1.06039297580719,1,0.6603923439979553,1.0,Living_Things,Marine_creatures,manatee,2,0.5003150105476379,1,0.3202666044235229,1.0,Living_Things,Birds,seagull,sub-01,2,2
2,0.5003165602684021,2,0.2603841125965118,1.0,Nonliving_Things,Furniture,bookcase,2,1.06039297580719,1,0.6603923439979553,1.0,Living_Things,Marine_creatures,manatee,sub-01,2,2
1,0.5603119730949402,2,0.3601856827735901,1.0,Living_Things,Animals,lynx,2,0.5003165602684021,2,0.2603841125965118,1.0,Nonliving_Things,Furniture,bookcase,sub-01,2,2
1,0.3802497088909149,1,0.3203533589839935,0.0,Living_Things,Birds,partridge,1,0.5603119730949402,2,0.3601856827735901,1.0,Living_Things,Animals,lynx,sub-01,2,2
1,0.7703431248664856,3,0.3002667129039764,1.0,Living_Things,Birds,raven,1,0.3802497088909149,1,0.3203533589839935,0.0,Living_Things,Birds,partridge,sub-01,2,2
2,0.3003057241439819,1,0.5203077793121338,1.0,Nonliving_Things,Tools,axe,1,0.7703431248664856,3,0.3002667129039764,1.0,Living_Things,Birds,raven,sub-01,2,2
1,0.8503153920173645,2,0.5603121519088745,1.0,Living_Things,Marine_creatures,narwhal,2,0.3003057241439819,1,0.5203077793121338,1.0,Nonliving_Things,Tools,axe,sub-01,2,2
2,0.6703115105628967,1,0.3203122913837433,1.0,Living_Things,Marine_creatures,shark,1,0.8503153920173645,2,0.5603121519088745,1.0,Living_Things,Marine_creatures,narwhal,sub-01,2,2
2,0.680344820022583,2,0.3903273642063141,1.0,Nonliving_Things,Buildings,cathedral,2,0.6703115105628967,1,0.3203122913837433,1.0,Living_Things,Marine_creatures,shark,sub-01,2,2
2,0.4503340423107147,1,0.3103271424770355,0.0,Nonliving_Things,Buildings,factory,1,0.5403412580490112,3,0.2903210818767547,1.0,Nonliving_Things,Vehicles,motorbike,sub-01,2,3
2,0.4803043603897095,3,0.2603116333484649,1.0,Nonliving_Things,Kitchen_Uten,fondue,2,0.4503340423107147,1,0.3103271424770355,0.0,Nonliving_Things,Buildings,factory,sub-01,2,3
2,0.3303046822547912,1,0.2903292775154114,0.0,Living_Things,Birds,barn-owl,2,0.4803043603897095,3,0.2603116333484649,1.0,Nonliving_Things,Kitchen_Uten,fondue,sub-01,2,3
2,0.6103348731994629,2,0.8102668523788452,0.0,Living_Things,Animals,armadillo,2,0.3303046822547912,1,0.2903292775154114,0.0,Living_Things,Birds,barn-owl,sub-01,2,3
1,0.3503049612045288,1,0.2703094184398651,1.0,Living_Things,Animals,cow,2,0.6103348731994629,2,0.8102668523788452,0.0,Living_Things,Animals,armadillo,sub-01,2,3
2,0.5803219676017761,3,0.2703159153461456,1.0,Living_Things,Animals,cheetah,1,0.3503049612045288,1,0.2703094184398651,1.0,Living_Things,Animals,cow,sub-01,2,3
2,0.2903179228305816,1,0.270320177078247,1.0,Living_Things,Marine_creatures,dolphin,2,0.5803219676017761,3,0.2703159153461456,1.0,Living_Things,Animals,cheetah,sub-01,2,3
2,0.9403085112571716,3,0.4703185856342315,1.0,Nonliving_Things,Furniture,lamp,2,0.2903179228305816,1,0.270320177078247,1.0,Living_Things,Marine_creatures,dolphin,sub-01,2,3
2,0.2903133630752563,1,0.3401760160923004,0.0,Living_Things,Birds,toucan,2,0.9403085112571716,3,0.4703185856342315,1.0,Nonliving_Things,Furniture,lamp,sub-01,2,3
1,0.3601981699466705,1,0.3601918220520019,1.0,Nonliving_Things,Tools,hammer,2,0.2903133630752563,1,0.3401760160923004,0.0,Living_Things,Birds,toucan,sub-01,2,3
1,0.6603137850761414,3,0.5401978492736816,1.0,Nonliving_Things,Buildings,mill,1,0.3601981699466705,1,0.3601918220520019,1.0,Nonliving_Things,Tools,hammer,sub-01,2,3
1,0.4503192603588104,2,0.3203858733177185,1.0,Nonliving_Things,Buildings,house,1,0.6603137850761414,3,0.5401978492736816,1.0,Nonliving_Things,Buildings,mill,sub-01,2,3
1,0.590391993522644,1,0.3503828048706054,1.0,Living_Things,Animals,tiger,1,0.4503192603588104,2,0.3203858733177185,1.0,Nonliving_Things,Buildings,house,sub-01,2,3
2,0.52015620470047,2,0.2403892129659652,1.0,Nonliving_Things,Buildings,palace,1,0.590391993522644,1,0.3503828048706054,1.0,Living_Things,Animals,tiger,sub-01,2,3
2,0.5203942656517029,3,0.2902510166168213,1.0,Living_Things,Marine_creatures,sperm-whale,2,0.52015620470047,2,0.2403892129659652,1.0,Nonliving_Things,Buildings,palace,sub-01,2,3
2,0.3204090297222137,1,0.3303301334381103,1.0,Living_Things,Marine_creatures,crab,2,0.5203942656517029,3,0.2902510166168213,1.0,Living_Things,Marine_creatures,sperm-whale,sub-01,2,3
1,0.4003139138221741,2,0.2303121834993362,1.0,Nonliving_Things,Furniture,lectern,2,0.3204090297222137,1,0.3303301334381103,1.0,Living_Things,Marine_creatures,crab,sub-01,2,3
1,0.5803138613700867,3,0.5402808785438538,1.0,Nonliving_Things,Kitchen_Uten,cup,1,0.4003139138221741,2,0.2303121834993362,1.0,Nonliving_Things,Furniture,lectern,sub-01,2,3
2,0.4003110229969024,1,0.6503089070320129,0.0,Nonliving_Things,Musical_Inst,guitar,1,0.5803138613700867,3,0.5402808785438538,1.0,Nonliving_Things,Kitchen_Uten,cup,sub-01,2,3
2,0.3103003203868866,1,0.3202694356441498,0.0,Living_Things,Birds,sparrow,2,0.4003110229969024,1,0.6503089070320129,0.0,Nonliving_Things,Musical_Inst,guitar,sub-01,2,3
2,0.4203188121318817,1,0.3503149747848511,0.0,Living_Things,Animals,elephant,2,0.3103003203868866,1,0.3202694356441498,0.0,Living_Things,Birds,sparrow,sub-01,2,3
1,0.4303096830844879,3,0.3003311455249786,1.0,Nonliving_Things,Kitchen_Uten,frying-pan,2,0.4203188121318817,1,0.3503149747848511,0.0,Living_Things,Animals,elephant,sub-01,2,3
1,0.4903165102005005,1,0.2902597784996032,0.0,Living_Things,Animals,cat,1,0.4303096830844879,3,0.3003311455249786,1.0,Nonliving_Things,Kitchen_Uten,frying-pan,sub-01,2,3
2,0.7702493071556091,3,0.3003149032592773,1.0,Living_Things,Animals,tapir,1,0.4903165102005005,1,0.2902597784996032,0.0,Living_Things,Animals,cat,sub-01,2,3
1,0.3903405964374542,1,0.3103514015674591,0.0,Living_Things,Insects,dragonfly,2,0.7702493071556091,3,0.3003149032592773,1.0,Living_Things,Animals,tapir,sub-01,2,3
2,0.7503389120101929,3,0.5103128552436829,1.0,Living_Things,Birds,duck,1,0.3903405964374542,1,0.3103514015674591,0.0,Living_Things,Insects,dragonfly,sub-01,2,3
2,0.6103386878967285,2,0.3503360152244568,1.0,Nonliving_Things,Musical_Inst,drum,2,0.7503389120101929,3,0.5103128552436829,1.0,Living_Things,Birds,duck,sub-01,2,3
1,0.4102981090545654,1,0.3003477454185486,0.0,Nonliving_Things,Buildings,granary,2,0.6103386878967285,2,0.3503360152244568,1.0,Nonliving_Things,Musical_Inst,drum,sub-01,2,3
2,0.310315191745758,1,0.3302679359912872,1.0,Living_Things,Insects,butterfly,1,0.4102981090545654,1,0.3003477454185486,0.0,Nonliving_Things,Buildings,granary,sub-01,2,3
2,0.4903177320957184,2,0.6803238391876221,1.0,Nonliving_Things,Furniture,couch,2,0.310315191745758,1,0.3302679359912872,1.0,Living_Things,Insects,butterfly,sub-01,2,3
1,0.4503168761730194,1,0.2302682399749755,1.0,Nonliving_Things,Furniture,filling-cabinet,2,0.4903177320957184,2,0.6803238391876221,1.0,Nonliving_Things,Furniture,couch,sub-01,2,3
2,0.3703248500823974,3,0.3403792381286621,1.0,Living_Things,Birds,goose,2,0.4503889977931976,1,0.3203195929527282,1.0,Living_Things,Animals,giraffe,sub-01,3,1
1,1.1903630495071411,2,0.6703497767448425,1.0,Nonliving_Things,Furniture,table,2,0.3703248500823974,3,0.3403792381286621,1.0,Living_Things,Birds,goose,sub-01,3,1
1,0.3303133845329284,1,0.2803332209587097,0.0,Nonliving_Things,Vehicles,ship,1,1.1903630495071411,2,0.6703497767448425,1.0,Nonliving_Things,Furniture,table,sub-01,3,1
1,0.5903079509735107,1,0.3203046023845672,1.0,Living_Things,Insects,ladybird,1,0.3303133845329284,1,0.2803332209587097,0.0,Nonliving_Things,Vehicles,ship,sub-01,3,1
1,0.8603141903877258,3,0.590358316898346,1.0,Nonliving_Things,Furniture,rocking-chair,1,0.5903079509735107,1,0.3203046023845672,1.0,Living_Things,Insects,ladybird,sub-01,3,1
2,0.4403163194656372,1,0.3103238642215729,1.0,Nonliving_Things,Musical_Inst,violin,1,0.8603141903877258,3,0.590358316898346,1.0,Nonliving_Things,Furniture,rocking-chair,sub-01,3,1
2,0.5702940225601196,3,0.3803116679191589,1.0,Nonliving_Things,Kitchen_Uten,saucepan,2,0.4403163194656372,1,0.3103238642215729,1.0,Nonliving_Things,Musical_Inst,violin,sub-01,3,1
1,0.4303219020366668,1,0.2803189754486084,1.0,Nonliving_Things,Musical_Inst,tuba,2,0.5702940225601196,3,0.3803116679191589,1.0,Nonliving_Things,Kitchen_Uten,saucepan,sub-01,3,1
2,0.5603018999099731,3,0.29032102227211,1.0,Nonliving_Things,Furniture,sofa,1,0.4303219020366668,1,0.2803189754486084,1.0,Nonliving_Things,Musical_Inst,tuba,sub-01,3,1
1,0.2803233861923218,1,0.270311951637268,1.0,Living_Things,Marine_creatures,killer-whale,2,0.5603018999099731,3,0.29032102227211,1.0,Nonliving_Things,Furniture,sofa,sub-01,3,1
2,0.3203094005584717,1,0.2703084945678711,0.0,Living_Things,Birds,rooster,1,0.2803233861923218,1,0.270311951637268,1.0,Living_Things,Marine_creatures,killer-whale,sub-01,3,1
2,0.4603033363819122,3,0.2803647816181183,1.0,Nonliving_Things,Furniture,wardrobe,2,0.3203094005584717,1,0.2703084945678711,0.0,Living_Things,Birds,rooster,sub-01,3,1
1,0.4903118908405304,1,0.30035600066185,1.0,Living_Things,Marine_creatures,lobster,2,0.4603033363819122,3,0.2803647816181183,1.0,Nonliving_Things,Furniture,wardrobe,sub-01,3,1
1,0.6003521680831909,3,0.2602756917476654,1.0,Living_Things,Birds,hen,1,0.4903118908405304,1,0.30035600066185,1.0,Living_Things,Marine_creatures,lobster,sub-01,3,1
1,0.830303430557251,2,0.3503648638725281,0.0,Nonliving_Things,Vehicles,tractor,1,0.6003521680831909,3,0.2602756917476654,1.0,Living_Things,Birds,hen,sub-01,3,1
1,0.3303524255752563,1,0.2903166711330414,1.0,Living_Things,Marine_creatures,whale,1,0.830303430557251,2,0.3503648638725281,0.0,Nonliving_Things,Vehicles,tractor,sub-01,3,1
2,0.3703236579895019,2,0.3003160357475281,0.0,Living_Things,Marine_creatures,pomfret,1,0.3303524255752563,1,0.2903166711330414,1.0,Living_Things,Marine_creatures,whale,sub-01,3,1
2,0.5802708864212036,2,0.4900963604450226,1.0,Nonliving_Things,Kitchen_Uten,small-saucepan,2,0.3703236579895019,2,0.3003160357475281,0.0,Living_Things,Marine_creatures,pomfret,sub-01,3,1
1,0.4700925350189209,1,0.4601010978221893,0.0,Living_Things,Birds,kiwi,2,0.5802708864212036,2,0.4900963604450226,1.0,Nonliving_Things,Kitchen_Uten,small-saucepan,sub-01,3,1
2,0.7903103232383728,1,0.4601882398128509,1.0,Living_Things,Birds,goldfinch,1,0.4700925350189209,1,0.4601010978221893,0.0,Living_Things,Birds,kiwi,sub-01,3,1
1,0.6600930094718933,3,0.4103101789951324,1.0,Nonliving_Things,Kitchen_Uten,teapot,2,0.7903103232383728,1,0.4601882398128509,1.0,Living_Things,Birds,goldfinch,sub-01,3,1
2,0.3901787102222442,1,0.3403121829032898,0.0,Living_Things,Birds,hummingbird,1,0.6600930094718933,3,0.4103101789951324,1.0,Nonliving_Things,Kitchen_Uten,teapot,sub-01,3,1
2,0.7203064560890198,2,0.4103188812732696,0.0,Nonliving_Things,Musical_Inst,saxophone,2,0.3901787102222442,1,0.3403121829032898,0.0,Living_Things,Birds,hummingbird,sub-01,3,1
1,0.5000922679901123,3,0.3700957894325256,1.0,Living_Things,Animals,zebra,2,0.7203064560890198,2,0.4103188812732696,0.0,Nonliving_Things,Musical_Inst,saxophone,sub-01,3,1
2,0.3903148472309112,1,0.3504015207290649,1.0,Nonliving_Things,Kitchen_Uten,pot,1,0.5000922679901123,3,0.3700957894325256,1.0,Living_Things,Animals,zebra,sub-01,3,1
1,0.4303119778633117,2,0.310318112373352,1.0,Nonliving_Things,Musical_Inst,trumpet,2,0.3903148472309112,1,0.3504015207290649,1.0,Nonliving_Things,Kitchen_Uten,pot,sub-01,3,1
2,0.5403627753257751,3,0.3303358554840088,1.0,Nonliving_Things,Vehicles,van,1,0.4303119778633117,2,0.310318112373352,1.0,Nonliving_Things,Musical_Inst,trumpet,sub-01,3,1
2,0.5202560424804688,1,0.4803608357906341,1.0,Living_Things,Insects,scorpion,2,0.5403627753257751,3,0.3303358554840088,1.0,Nonliving_Things,Vehicles,van,sub-01,3,1
2,0.4902184903621673,3,0.3403748869895935,1.0,Living_Things,Animals,hippopotamus,2,0.5202560424804688,1,0.4803608357906341,1.0,Living_Things,Insects,scorpion,sub-01,3,1
1,0.3102947175502777,1,0.2903021275997162,1.0,Living_Things,Animals,horse,2,0.4902184903621673,3,0.3403748869895935,1.0,Living_Things,Animals,hippopotamus,sub-01,3,1
2,0.5703305006027222,2,0.2803341150283813,1.0,Nonliving_Things,Vehicles,train,1,0.3102947175502777,1,0.2903021275997162,1.0,Living_Things,Animals,horse,sub-01,3,1
1,0.5200947523117065,3,0.2602723836898803,1.0,Living_Things,Animals,rhino,1,0.7301846146583557,1,0.3602981865406036,1.0,Living_Things,Birds,magpie,sub-01,3,2
2,0.3103190958499908,1,0.2903101146221161,0.0,Living_Things,Marine_creatures,shark,1,0.5200947523117065,3,0.2602723836898803,1.0,Living_Things,Animals,rhino,sub-01,3,2
1,0.6803250908851624,2,0.4301999807357788,1.0,Nonliving_Things,Furniture,bedside-table,2,0.3103190958499908,1,0.2903101146221161,0.0,Living_Things,Marine_creatures,shark,sub-01,3,2
2,0.6802735328674316,1,1.140317678451538,1.0,Nonliving_Things,Vehicles,boat,1,0.6803250908851624,2,0.4301999807357788,1.0,Nonliving_Things,Furniture,bedside-table,sub-01,3,2
2,1.030378341674805,2,0.4503981173038482,0.0,Nonliving_Things,Musical_Inst,piano,2,0.6802735328674316,1,1.140317678451538,1.0,Nonliving_Things,Vehicles,boat,sub-01,3,2
1,0.3603180050849914,1,0.2803348302841186,1.0,Living_Things,Birds,raven,2,1.030378341674805,2,0.4503981173038482,0.0,Nonliving_Things,Musical_Inst,piano,sub-01,3,2
1,0.8603816628456116,3,0.5704008936882019,1.0,Nonliving_Things,Buildings,castle,1,0.3603180050849914,1,0.2803348302841186,1.0,Living_Things,Birds,raven,sub-01,3,2
2,0.2803429961204529,1,0.3103845715522766,0.0,Living_Things,Birds,seagull,1,0.8603816628456116,3,0.5704008936882019,1.0,Nonliving_Things,Buildings,castle,sub-01,3,2
1,0.2601881325244903,1,0.2903140187263489,0.0,Living_Things,Animals,lynx,2,0.2803429961204529,1,0.3103845715522766,0.0,Living_Things,Birds,seagull,sub-01,3,2
1,0.8403079509735107,3,0.5003120303153992,1.0,Nonliving_Things,Furniture,bookcase,1,0.2601881325244903,1,0.2903140187263489,0.0,Living_Things,Animals,lynx,sub-01,3,2
2,0.3103000223636627,1,0.3703053295612335,0.0,Living_Things,Birds,pigeon,1,0.8403079509735107,3,0.5003120303153992,1.0,Nonliving_Things,Furniture,bookcase,sub-01,3,2
1,0.540256917476654,2,0.2703016102313995,1.0,Living_Things,Birds,ostrich,2,0.3103000223636627,1,0.3703053295612335,0.0,Living_Things,Birds,pigeon,sub-01,3,2
1,0.5603145956993103,1,0.2902937829494476,0.0,Living_Things,Animals,turtle,1,0.540256917476654,2,0.2703016102313995,1.0,Living_Things,Birds,ostrich,sub-01,3,2
2,0.6403108835220337,2,0.2403177917003631,1.0,Living_Things,Marine_creatures,narwhal,1,0.5603145956993103,1,0.2902937829494476,0.0,Living_Things,Animals,turtle,sub-01,3,2
2,0.550407350063324,1,0.2904110252857208,0.0,Living_Things,Birds,owl,2,0.6403108835220337,2,0.2403177917003631,1.0,Living_Things,Marine_creatures,narwhal,sub-01,3,2
2,0.7504916787147522,3,0.4504182040691376,1.0,Nonliving_Things,Furniture,armchair,2,0.550407350063324,1,0.2904110252857208,0.0,Living_Things,Birds,owl,sub-01,3,2
1,0.8203133344650269,3,0.3402682840824127,1.0,Nonliving_Things,Vehicles,bus,2,0.7504916787147522,3,0.4504182040691376,1.0,Nonliving_Things,Furniture,armchair,sub-01,3,2
1,0.4803176522254944,1,0.2903549075126648,1.0,Nonliving_Things,Furniture,bed,1,0.8203133344650269,3,0.3402682840824127,1.0,Nonliving_Things,Vehicles,bus,sub-01,3,2
2,0.4603421986103058,3,0.2102945148944854,1.0,Nonliving_Things,Vehicles,car,1,0.4803176522254944,1,0.2903549075126648,1.0,Nonliving_Things,Furniture,bed,sub-01,3,2
1,0.3303335011005401,1,0.2703487575054168,1.0,Living_Things,Birds,partridge,2,0.4603421986103058,3,0.2102945148944854,1.0,Nonliving_Things,Vehicles,car,sub-01,3,2
1,0.8603317141532898,2,0.3103270232677459,1.0,Nonliving_Things,Buildings,church,1,0.3303335011005401,1,0.2703487575054168,1.0,Living_Things,Birds,partridge,sub-01,3,2
2,0.5302861332893372,1,0.5903311371803284,0.0,Living_Things,Birds,pelican,1,0.8603317141532898,2,0.3103270232677459,1.0,Nonliving_Things,Buildings,church,sub-01,3,2
1,0.540316641330719,3,0.3803272247314453,1.0,Living_Things,Marine_creatures,manatee,2,0.5302861332893372,1,0.5903311371803284,0.0,Living_Things,Birds,pelican,sub-01,3,2
1,0.3203011453151703,1,0.2803183794021606,1.0,Living_Things,Birds,penguin,1,0.540316641330719,3,0.3803272247314453,1.0,Living_Things,Marine_creatures,manatee,sub-01,3,2
2,0.4403165578842163,3,0.2000931799411773,1.0,Nonliving_Things,Furniture,chair,1,0.3203011453151703,1,0.2803183794021606,1.0,Living_Things,Birds,penguin,sub-01,3,2
2,0.4602974355220794,1,0.2902449071407318,0.0,Living_Things,Animals,lioness,2,0.4403165578842163,3,0.2000931799411773,1.0,Nonliving_Things,Furniture,chair,sub-01,3,2
1,0.6702989935874939,2,0.3503205180168152,1.0,Nonliving_Things,Buildings,cathedral,2,0.4602974355220794,1,0.2902449071407318,0.0,Living_Things,Animals,lioness,sub-01,3,2
1,0.550322949886322,3,0.3203154802322387,1.0,Nonliving_Things,Kitchen_Uten,coking-pot,1,0.6702989935874939,2,0.3503205180168152,1.0,Nonliving_Things,Buildings,cathedral,sub-01,3,2
1,0.4103002548217773,1,0.2903113067150116,1.0,Nonliving_Things,Vehicles,plane,1,0.550322949886322,3,0.3203154802322387,1.0,Nonliving_Things,Kitchen_Uten,coking-pot,sub-01,3,2
2,0.8803130984306335,3,0.5303210616111755,1.0,Nonliving_Things,Furniture,Chest-of-drawers,1,0.4103002548217773,1,0.2903113067150116,1.0,Nonliving_Things,Vehicles,plane,sub-01,3,2
1,0.390193909406662,1,0.4001987874507904,0.0,Nonliving_Things,Tools,axe,2,0.8803130984306335,3,0.5303210616111755,1.0,Nonliving_Things,Furniture,Chest-of-drawers,sub-01,3,2
2,0.3503200709819793,1,0.3802935779094696,0.0,Nonliving_Things,Musical_Inst,drum,2,0.820327639579773,3,0.3303147852420807,1.0,Living_Things,Birds,duck,sub-01,3,3
2,0.4203278124332428,3,0.4303226172924042,1.0,Living_Things,Animals,elephant,2,0.3503200709819793,1,0.3802935779094696,0.0,Nonliving_Things,Musical_Inst,drum,sub-01,3,3
1,0.4103115200996399,1,0.3903227746486664,0.0,Nonliving_Things,Buildings,palace,2,0.4203278124332428,3,0.4303226172924042,1.0,Living_Things,Animals,elephant,sub-01,3,3
2,0.4102704524993896,2,0.3403289020061493,1.0,Living_Things,Animals,cow,1,0.4103115200996399,1,0.3903227746486664,0.0,Nonliving_Things,Buildings,palace,sub-01,3,3
1,0.3303216099739074,1,0.2903125584125519,1.0,Living_Things,Animals,armadillo,2,0.4102704524993896,2,0.3403289020061493,1.0,Living_Things,Animals,cow,sub-01,3,3
1,0.510300874710083,1,0.3203307688236236,0.0,Living_Things,Animals,cheetah,1,0.3303216099739074,1,0.2903125584125519,1.0,Living_Things,Animals,armadillo,sub-01,3,3
1,0.550347089767456,3,0.3303604423999786,1.0,Nonliving_Things,Buildings,mill,1,0.510300874710083,1,0.3203307688236236,0.0,Living_Things,Animals,cheetah,sub-01,3,3
2,0.3403072357177734,1,0.2703307271003723,1.0,Nonliving_Things,Musical_Inst,guitar,1,0.550347089767456,3,0.3303604423999786,1.0,Nonliving_Things,Buildings,mill,sub-01,3,3
2,0.4703063368797302,2,0.3203099370002746,1.0,Nonliving_Things,Buildings,granary,2,0.3403072357177734,1,0.2703307271003723,1.0,Nonliving_Things,Musical_Inst,guitar,sub-01,3,3
2,1.0803155899047852,1,0.4503206312656402,0.0,Nonliving_Things,Kitchen_Uten,fondue,2,0.4703063368797302,2,0.3203099370002746,1.0,Nonliving_Things,Buildings,granary,sub-01,3,3
2,0.3303163945674896,1,0.2903065085411072,0.0,Nonliving_Things,Tools,hammer,2,1.0803155899047852,1,0.4503206312656402,0.0,Nonliving_Things,Kitchen_Uten,fondue,sub-01,3,3
2,0.8403254151344299,3,0.4703153967857361,1.0,Living_Things,Birds,barn-owl,2,0.3303163945674896,1,0.2903065085411072,0.0,Nonliving_Things,Tools,hammer,sub-01,3,3
1,0.5402748584747314,3,0.5303103923797607,1.0,Living_Things,Birds,sparrow,2,0.8403254151344299,3,0.4703153967857361,1.0,Living_Things,Birds,barn-owl,sub-01,3,3
1,0.6503069400787354,1,0.2900937795639038,1.0,Living_Things,Marine_creatures,dolphin,1,0.5402748584747314,3,0.5303103923797607,1.0,Living_Things,Birds,sparrow,sub-01,3,3
1,0.6402617692947388,1,0.290268063545227,1.0,Living_Things,Animals,tapir,1,0.6503069400787354,1,0.2900937795639038,1.0,Living_Things,Marine_creatures,dolphin,sub-01,3,3
2,0.4803102612495422,3,0.3203397095203399,1.0,Living_Things,Insects,dragonfly,1,0.6402617692947388,1,0.290268063545227,1.0,Living_Things,Animals,tapir,sub-01,3,3
2,0.4203130006790161,2,0.2703321874141693,0.0,Living_Things,Birds,toucan,2,0.4803102612495422,3,0.3203397095203399,1.0,Living_Things,Insects,dragonfly,sub-01,3,3
1,0.3203105628490448,1,0.2902892231941223,1.0,Nonliving_Things,Furniture,filling-cabinet,2,0.4203130006790161,2,0.2703321874141693,0.0,Living_Things,Birds,toucan,sub-01,3,3
